datetime,Date,SDGE,year,month,day,hour,weekday,season,holiday
2019-07-02 06:00:00,2019-07-02 06:00:00,1844.3454620608056,2019,7,2,6,Tuesday,summer,0
2019-07-02 07:00:00,2019-07-02 07:00:00,2076.816220889269,2019,7,2,7,Tuesday,summer,0
2019-07-02 08:00:00,2019-07-02 08:00:00,2142.4768852948223,2019,7,2,8,Tuesday,summer,0
2019-07-02 09:00:00,2019-07-02 09:00:00,2107.900532739546,2019,7,2,9,Tuesday,summer,0
2019-07-02 10:00:00,2019-07-02 10:00:00,2095.778402878938,2019,7,2,10,Tuesday,summer,0
2019-07-02 11:00:00,2019-07-02 11:00:00,2045.342970427973,2019,7,2,11,Tuesday,summer,0
2019-07-02 12:00:00,2019-07-02 12:00:00,1946.4566837986815,2019,7,2,12,Tuesday,summer,0
2019-07-02 13:00:00,2019-07-02 13:00:00,2051.2744095314665,2019,7,2,13,Tuesday,summer,0
2019-07-02 14:00:00,2019-07-02 14:00:00,2056.9621085587437,2019,7,2,14,Tuesday,summer,0
2019-07-02 15:00:00,2019-07-02 15:00:00,2734.128574784863,2019,7,2,15,Tuesday,summer,0
2019-07-02 16:00:00,2019-07-02 16:00:00,2690.5678462803116,2019,7,2,16,Tuesday,summer,0
2019-07-02 17:00:00,2019-07-02 17:00:00,2646.5261658877052,2019,7,2,17,Tuesday,summer,0
2019-07-02 18:00:00,2019-07-02 18:00:00,2564.764737199756,2019,7,2,18,Tuesday,summer,0
2019-07-02 19:00:00,2019-07-02 19:00:00,2629.091152505884,2019,7,2,19,Tuesday,summer,0
2019-07-02 20:00:00,2019-07-02 20:00:00,2275.489948288556,2019,7,2,20,Tuesday,summer,0
2019-07-02 21:00:00,2019-07-02 21:00:00,2178.2337698713804,2019,7,2,21,Tuesday,summer,0
2019-07-02 22:00:00,2019-07-02 22:00:00,2101.7240085831945,2019,7,2,22,Tuesday,summer,0
2019-07-02 23:00:00,2019-07-02 23:00:00,2395.590851654288,2019,7,2,23,Tuesday,summer,0
2019-07-03 00:00:00,2019-07-03 00:00:00,2029.5837148198796,2019,7,3,0,Wednesday,summer,0
2019-07-03 01:00:00,2019-07-03 01:00:00,2148.5348903424365,2019,7,3,1,Wednesday,summer,0
2019-07-03 02:00:00,2019-07-03 02:00:00,2331.623666202219,2019,7,3,2,Wednesday,summer,0
2019-07-03 03:00:00,2019-07-03 03:00:00,2514.8809829127126,2019,7,3,3,Wednesday,summer,0
2019-07-03 04:00:00,2019-07-03 04:00:00,2581.119436336163,2019,7,3,4,Wednesday,summer,0
2019-07-03 05:00:00,2019-07-03 05:00:00,2501.441758539157,2019,7,3,5,Wednesday,summer,0
2019-07-03 06:00:00,2019-07-03 06:00:00,2441.0245476308587,2019,7,3,6,Wednesday,summer,0
2019-07-03 07:00:00,2019-07-03 07:00:00,2387.6955872649855,2019,7,3,7,Wednesday,summer,0
2019-07-03 08:00:00,2019-07-03 08:00:00,2205.59354703567,2019,7,3,8,Wednesday,summer,0
2019-07-03 09:00:00,2019-07-03 09:00:00,2107.0775742053306,2019,7,3,9,Wednesday,summer,0
2019-07-03 10:00:00,2019-07-03 10:00:00,1952.733622470123,2019,7,3,10,Wednesday,summer,0
2019-07-03 11:00:00,2019-07-03 11:00:00,2047.7789758154984,2019,7,3,11,Wednesday,summer,0
2019-07-03 12:00:00,2019-07-03 12:00:00,1956.2734655735808,2019,7,3,12,Wednesday,summer,0
2019-07-03 13:00:00,2019-07-03 13:00:00,1951.5585946263257,2019,7,3,13,Wednesday,summer,0
2019-07-03 14:00:00,2019-07-03 14:00:00,1862.472115588824,2019,7,3,14,Wednesday,summer,0
2019-07-03 15:00:00,2019-07-03 15:00:00,1835.3378344936257,2019,7,3,15,Wednesday,summer,0
2019-07-03 16:00:00,2019-07-03 16:00:00,1841.7712744138632,2019,7,3,16,Wednesday,summer,0
2019-07-03 17:00:00,2019-07-03 17:00:00,1928.3242405571289,2019,7,3,17,Wednesday,summer,0
2019-07-03 18:00:00,2019-07-03 18:00:00,1958.3905969832883,2019,7,3,18,Wednesday,summer,0
2019-07-03 19:00:00,2019-07-03 19:00:00,2187.5970058682083,2019,7,3,19,Wednesday,summer,0
2019-07-03 20:00:00,2019-07-03 20:00:00,2162.3621586843797,2019,7,3,20,Wednesday,summer,0
2019-07-03 21:00:00,2019-07-03 21:00:00,2061.5732104084514,2019,7,3,21,Wednesday,summer,0
2019-07-03 22:00:00,2019-07-03 22:00:00,1984.366854063799,2019,7,3,22,Wednesday,summer,0
2019-07-03 23:00:00,2019-07-03 23:00:00,2060.055101370624,2019,7,3,23,Wednesday,summer,0
2019-07-04 00:00:00,2019-07-04 00:00:00,1779.206429191523,2019,7,4,0,Thursday,summer,1
2019-07-04 01:00:00,2019-07-04 01:00:00,2088.7655600319367,2019,7,4,1,Thursday,summer,0
2019-07-04 02:00:00,2019-07-04 02:00:00,2253.035343188132,2019,7,4,2,Thursday,summer,0
2019-07-04 03:00:00,2019-07-04 03:00:00,2341.6457611650485,2019,7,4,3,Thursday,summer,0
2019-07-04 04:00:00,2019-07-04 04:00:00,2370.7262214434973,2019,7,4,4,Thursday,summer,0
2019-07-04 05:00:00,2019-07-04 05:00:00,2305.236175435918,2019,7,4,5,Thursday,summer,0
2019-07-04 06:00:00,2019-07-04 06:00:00,2266.3834809749387,2019,7,4,6,Thursday,summer,0
2019-07-04 07:00:00,2019-07-04 07:00:00,2120.8232901724336,2019,7,4,7,Thursday,summer,0
2019-07-04 08:00:00,2019-07-04 08:00:00,1911.714179165084,2019,7,4,8,Thursday,summer,0
2019-07-04 09:00:00,2019-07-04 09:00:00,1669.0728108327803,2019,7,4,9,Thursday,summer,0
2019-07-04 10:00:00,2019-07-04 10:00:00,1656.6901320777688,2019,7,4,10,Thursday,summer,0
2019-07-04 11:00:00,2019-07-04 11:00:00,1886.283520694758,2019,7,4,11,Thursday,summer,0
2019-07-04 12:00:00,2019-07-04 12:00:00,2008.1532226016384,2019,7,4,12,Thursday,summer,0
2019-07-04 13:00:00,2019-07-04 13:00:00,1654.8130845760636,2019,7,4,13,Thursday,summer,0
2019-07-04 14:00:00,2019-07-04 14:00:00,1804.605272314458,2019,7,4,14,Thursday,summer,0
2019-07-04 15:00:00,2019-07-04 15:00:00,1765.5711321885003,2019,7,4,15,Thursday,summer,0
2019-07-04 16:00:00,2019-07-04 16:00:00,1800.4854126655398,2019,7,4,16,Thursday,summer,0
2019-07-04 17:00:00,2019-07-04 17:00:00,1770.0920842315677,2019,7,4,17,Thursday,summer,0
2019-07-04 18:00:00,2019-07-04 18:00:00,1847.2243822828136,2019,7,4,18,Thursday,summer,0
2019-07-04 19:00:00,2019-07-04 19:00:00,1840.2841262006073,2019,7,4,19,Thursday,summer,0
2019-07-04 20:00:00,2019-07-04 20:00:00,1778.058467943066,2019,7,4,20,Thursday,summer,0
2019-07-04 21:00:00,2019-07-04 21:00:00,1721.6306482941263,2019,7,4,21,Thursday,summer,0
2019-07-04 22:00:00,2019-07-04 22:00:00,1672.6764429024142,2019,7,4,22,Thursday,summer,0
2019-07-04 23:00:00,2019-07-04 23:00:00,1808.4764695709027,2019,7,4,23,Thursday,summer,0
2019-07-05 00:00:00,2019-07-05 00:00:00,2380.3993658674103,2019,7,5,0,Friday,summer,0
2019-07-05 01:00:00,2019-07-05 01:00:00,2062.7510445166195,2019,7,5,1,Friday,summer,0
2019-07-05 02:00:00,2019-07-05 02:00:00,2194.3849234726777,2019,7,5,2,Friday,summer,0
2019-07-05 03:00:00,2019-07-05 03:00:00,2497.999677827224,2019,7,5,3,Friday,summer,0
2019-07-05 04:00:00,2019-07-05 04:00:00,1942.956101851178,2019,7,5,4,Friday,summer,0
2019-07-05 05:00:00,2019-07-05 05:00:00,2623.420894104801,2019,7,5,5,Friday,summer,0
2019-07-05 06:00:00,2019-07-05 06:00:00,2541.0774468151676,2019,7,5,6,Friday,summer,0
2019-07-05 07:00:00,2019-07-05 07:00:00,2383.9113523298565,2019,7,5,7,Friday,summer,0
2019-07-05 08:00:00,2019-07-05 08:00:00,2205.1096873995525,2019,7,5,8,Friday,summer,0
2019-07-05 09:00:00,2019-07-05 09:00:00,2538.485855364162,2019,7,5,9,Friday,summer,0
2019-07-05 10:00:00,2019-07-05 10:00:00,1877.66322562548,2019,7,5,10,Friday,summer,0
2019-07-05 11:00:00,2019-07-05 11:00:00,1909.1358683995095,2019,7,5,11,Friday,summer,0
2019-07-05 12:00:00,2019-07-05 12:00:00,1893.906886905395,2019,7,5,12,Friday,summer,0
2019-07-05 13:00:00,2019-07-05 13:00:00,1845.5075948717624,2019,7,5,13,Friday,summer,0
2019-07-05 14:00:00,2019-07-05 14:00:00,1828.9571483020577,2019,7,5,14,Friday,summer,0
2019-07-05 15:00:00,2019-07-05 15:00:00,1806.4252941336772,2019,7,5,15,Friday,summer,0
2019-07-05 16:00:00,2019-07-05 16:00:00,1831.5602786491104,2019,7,5,16,Friday,summer,0
2019-07-05 17:00:00,2019-07-05 17:00:00,1874.222263244036,2019,7,5,17,Friday,summer,0
2019-07-05 18:00:00,2019-07-05 18:00:00,1963.0232579857736,2019,7,5,18,Friday,summer,0
2019-07-05 19:00:00,2019-07-05 19:00:00,2049.825472041255,2019,7,5,19,Friday,summer,0
2019-07-05 20:00:00,2019-07-05 20:00:00,2110.16129310904,2019,7,5,20,Friday,summer,0
2019-07-05 21:00:00,2019-07-05 21:00:00,2010.0502923750496,2019,7,5,21,Friday,summer,0
2019-07-05 22:00:00,2019-07-05 22:00:00,1915.8061839418947,2019,7,5,22,Friday,summer,0
2019-07-05 23:00:00,2019-07-05 23:00:00,1957.890729549434,2019,7,5,23,Friday,summer,0
2019-07-06 00:00:00,2019-07-06 00:00:00,1728.798971723297,2019,7,6,0,Saturday,summer,0
2019-07-06 01:00:00,2019-07-06 01:00:00,2116.0546421463187,2019,7,6,1,Saturday,summer,0
2019-07-06 02:00:00,2019-07-06 02:00:00,2322.7035024453016,2019,7,6,2,Saturday,summer,0
2019-07-06 03:00:00,2019-07-06 03:00:00,2474.08076935164,2019,7,6,3,Saturday,summer,0
2019-07-06 04:00:00,2019-07-06 04:00:00,2515.0811771454973,2019,7,6,4,Saturday,summer,0
2019-07-06 05:00:00,2019-07-06 05:00:00,2414.852660050945,2019,7,6,5,Saturday,summer,0
2019-07-06 06:00:00,2019-07-06 06:00:00,2346.4458744304607,2019,7,6,6,Saturday,summer,0
2019-07-06 07:00:00,2019-07-06 07:00:00,2179.0435699662557,2019,7,6,7,Saturday,summer,0
2019-07-06 08:00:00,2019-07-06 08:00:00,1983.1985397485385,2019,7,6,8,Saturday,summer,0
2019-07-06 09:00:00,2019-07-06 09:00:00,1842.6465478744228,2019,7,6,9,Saturday,summer,0
2019-07-06 10:00:00,2019-07-06 10:00:00,1650.5882748770512,2019,7,6,10,Saturday,summer,0
2019-07-06 11:00:00,2019-07-06 11:00:00,1688.9841562040922,2019,7,6,11,Saturday,summer,0
2019-07-06 12:00:00,2019-07-06 12:00:00,1833.154099230461,2019,7,6,12,Saturday,summer,0
2019-07-06 13:00:00,2019-07-06 13:00:00,2033.4497644049147,2019,7,6,13,Saturday,summer,0
2019-07-06 14:00:00,2019-07-06 14:00:00,1842.920917662272,2019,7,6,14,Saturday,summer,0
2019-07-06 15:00:00,2019-07-06 15:00:00,1802.2353597381536,2019,7,6,15,Saturday,summer,0
2019-07-06 16:00:00,2019-07-06 16:00:00,1798.6150477249191,2019,7,6,16,Saturday,summer,0
2019-07-06 17:00:00,2019-07-06 17:00:00,1825.7705947487648,2019,7,6,17,Saturday,summer,0
2019-07-06 18:00:00,2019-07-06 18:00:00,1927.9903084959055,2019,7,6,18,Saturday,summer,0
2019-07-06 19:00:00,2019-07-06 19:00:00,1972.5086839085693,2019,7,6,19,Saturday,summer,0
2019-07-06 20:00:00,2019-07-06 20:00:00,2047.9185700378152,2019,7,6,20,Saturday,summer,0
2019-07-06 21:00:00,2019-07-06 21:00:00,2047.6916209296735,2019,7,6,21,Saturday,summer,0
2019-07-06 22:00:00,2019-07-06 22:00:00,1965.5586922111372,2019,7,6,22,Saturday,summer,0
2019-07-06 23:00:00,2019-07-06 23:00:00,1852.175854968049,2019,7,6,23,Saturday,summer,0
2019-07-07 00:00:00,2019-07-07 00:00:00,1771.856303346345,2019,7,7,0,Sunday,summer,0
2019-07-07 01:00:00,2019-07-07 01:00:00,2055.9570425554884,2019,7,7,1,Sunday,summer,0
2019-07-07 02:00:00,2019-07-07 02:00:00,2242.896743393262,2019,7,7,2,Sunday,summer,0
2019-07-07 03:00:00,2019-07-07 03:00:00,2430.9128289915,2019,7,7,3,Sunday,summer,0
2019-07-07 04:00:00,2019-07-07 04:00:00,2496.3638358729168,2019,7,7,4,Sunday,summer,0
2019-07-07 05:00:00,2019-07-07 05:00:00,2409.4142965817523,2019,7,7,5,Sunday,summer,0
2019-07-07 06:00:00,2019-07-07 06:00:00,2310.918083252279,2019,7,7,6,Sunday,summer,0
2019-07-07 07:00:00,2019-07-07 07:00:00,2146.8078437207905,2019,7,7,7,Sunday,summer,0
2019-07-07 08:00:00,2019-07-07 08:00:00,1933.7136473556425,2019,7,7,8,Sunday,summer,0
2019-07-07 09:00:00,2019-07-07 09:00:00,1644.8685009447763,2019,7,7,9,Sunday,summer,0
2019-07-07 10:00:00,2019-07-07 10:00:00,1635.51693098739,2019,7,7,10,Sunday,summer,0
2019-07-07 11:00:00,2019-07-07 11:00:00,1859.239421787912,2019,7,7,11,Sunday,summer,0
2019-07-07 12:00:00,2019-07-07 12:00:00,1978.996809293187,2019,7,7,12,Sunday,summer,0
2019-07-07 13:00:00,2019-07-07 13:00:00,1692.3388799009913,2019,7,7,13,Sunday,summer,0
2019-07-07 14:00:00,2019-07-07 14:00:00,1786.515700231653,2019,7,7,14,Sunday,summer,0
2019-07-07 15:00:00,2019-07-07 15:00:00,1727.447525488626,2019,7,7,15,Sunday,summer,0
2019-07-07 16:00:00,2019-07-07 16:00:00,1747.01759788022,2019,7,7,16,Sunday,summer,0
2019-07-07 17:00:00,2019-07-07 17:00:00,1732.3996396645537,2019,7,7,17,Sunday,summer,0
2019-07-07 18:00:00,2019-07-07 18:00:00,1848.0855314321336,2019,7,7,18,Sunday,summer,0
2019-07-07 19:00:00,2019-07-07 19:00:00,1961.2257023865084,2019,7,7,19,Sunday,summer,0
2019-07-07 20:00:00,2019-07-07 20:00:00,1871.9061004297337,2019,7,7,20,Sunday,summer,0
2019-07-07 21:00:00,2019-07-07 21:00:00,1682.9932570967346,2019,7,7,21,Sunday,summer,0
2019-07-07 22:00:00,2019-07-07 22:00:00,1645.212961844341,2019,7,7,22,Sunday,summer,0
2019-07-07 23:00:00,2019-07-07 23:00:00,1802.5625627888703,2019,7,7,23,Sunday,summer,0
2019-07-08 00:00:00,2019-07-08 00:00:00,2417.8134723797057,2019,7,8,0,Monday,summer,0
2019-07-08 01:00:00,2019-07-08 01:00:00,2134.0020871521365,2019,7,8,1,Monday,summer,0
2019-07-08 02:00:00,2019-07-08 02:00:00,2251.164920040785,2019,7,8,2,Monday,summer,0
2019-07-08 03:00:00,2019-07-08 03:00:00,2508.3085946925366,2019,7,8,3,Monday,summer,0
2019-07-08 04:00:00,2019-07-08 04:00:00,2029.6392709662432,2019,7,8,4,Monday,summer,0
2019-07-08 05:00:00,2019-07-08 05:00:00,2643.17613113122,2019,7,8,5,Monday,summer,0
2019-07-08 06:00:00,2019-07-08 06:00:00,2554.493819770016,2019,7,8,6,Monday,summer,0
2019-07-08 07:00:00,2019-07-08 07:00:00,2352.788953414023,2019,7,8,7,Monday,summer,0
2019-07-08 08:00:00,2019-07-08 08:00:00,2160.248681146898,2019,7,8,8,Monday,summer,0
2019-07-08 09:00:00,2019-07-08 09:00:00,2563.836002367497,2019,7,8,9,Monday,summer,0
2019-07-08 10:00:00,2019-07-08 10:00:00,1952.135570628241,2019,7,8,10,Monday,summer,0
2019-07-08 11:00:00,2019-07-08 11:00:00,1951.5537060119784,2019,7,8,11,Monday,summer,0
2019-07-08 12:00:00,2019-07-08 12:00:00,2021.0848861020695,2019,7,8,12,Monday,summer,0
2019-07-08 13:00:00,2019-07-08 13:00:00,1976.2225294195448,2019,7,8,13,Monday,summer,0
2019-07-08 14:00:00,2019-07-08 14:00:00,1803.1415829992884,2019,7,8,14,Monday,summer,0
2019-07-08 15:00:00,2019-07-08 15:00:00,1816.149018165286,2019,7,8,15,Monday,summer,0
2019-07-08 16:00:00,2019-07-08 16:00:00,1832.562176328543,2019,7,8,16,Monday,summer,0
2019-07-08 17:00:00,2019-07-08 17:00:00,1966.0323773996645,2019,7,8,17,Monday,summer,0
2019-07-08 18:00:00,2019-07-08 18:00:00,1857.751680636756,2019,7,8,18,Monday,summer,0
2019-07-08 19:00:00,2019-07-08 19:00:00,2240.861799085098,2019,7,8,19,Monday,summer,0
2019-07-08 20:00:00,2019-07-08 20:00:00,2352.232979000544,2019,7,8,20,Monday,summer,0
2019-07-08 21:00:00,2019-07-08 21:00:00,2278.542180786938,2019,7,8,21,Monday,summer,0
2019-07-08 22:00:00,2019-07-08 22:00:00,2127.0686627498435,2019,7,8,22,Monday,summer,0
2019-07-08 23:00:00,2019-07-08 23:00:00,2086.1785704886793,2019,7,8,23,Monday,summer,0
2019-07-09 00:00:00,2019-07-09 00:00:00,2363.414979257509,2019,7,9,0,Tuesday,summer,0
2019-07-09 01:00:00,2019-07-09 01:00:00,2204.8564512091552,2019,7,9,1,Tuesday,summer,0
2019-07-09 02:00:00,2019-07-09 02:00:00,2437.172237074779,2019,7,9,2,Tuesday,summer,0
2019-07-09 03:00:00,2019-07-09 03:00:00,2670.5102257822155,2019,7,9,3,Tuesday,summer,0
2019-07-09 04:00:00,2019-07-09 04:00:00,2757.4017262703987,2019,7,9,4,Tuesday,summer,0
2019-07-09 05:00:00,2019-07-09 05:00:00,2706.462130620142,2019,7,9,5,Tuesday,summer,0
2019-07-09 06:00:00,2019-07-09 06:00:00,2704.8375836845757,2019,7,9,6,Tuesday,summer,0
2019-07-09 07:00:00,2019-07-09 07:00:00,2644.021684838399,2019,7,9,7,Tuesday,summer,0
2019-07-09 08:00:00,2019-07-09 08:00:00,2474.3734184760033,2019,7,9,8,Tuesday,summer,0
2019-07-09 09:00:00,2019-07-09 09:00:00,2213.5856770242262,2019,7,9,9,Tuesday,summer,0
2019-07-09 10:00:00,2019-07-09 10:00:00,2126.278504223032,2019,7,9,10,Tuesday,summer,0
2019-07-09 11:00:00,2019-07-09 11:00:00,2075.5107765528146,2019,7,9,11,Tuesday,summer,0
2019-07-09 12:00:00,2019-07-09 12:00:00,1955.4666955923428,2019,7,9,12,Tuesday,summer,0
2019-07-09 13:00:00,2019-07-09 13:00:00,1884.82495817068,2019,7,9,13,Tuesday,summer,0
2019-07-09 14:00:00,2019-07-09 14:00:00,1814.862814592832,2019,7,9,14,Tuesday,summer,0
2019-07-09 15:00:00,2019-07-09 15:00:00,1855.58180126996,2019,7,9,15,Tuesday,summer,0
2019-07-09 16:00:00,2019-07-09 16:00:00,1960.8661778044084,2019,7,9,16,Tuesday,summer,0
2019-07-09 17:00:00,2019-07-09 17:00:00,2019.8300701917783,2019,7,9,17,Tuesday,summer,0
2019-07-09 18:00:00,2019-07-09 18:00:00,2210.1583334414877,2019,7,9,18,Tuesday,summer,0
2019-07-09 19:00:00,2019-07-09 19:00:00,2192.3311445207346,2019,7,9,19,Tuesday,summer,0
2019-07-09 20:00:00,2019-07-09 20:00:00,2151.395352711632,2019,7,9,20,Tuesday,summer,0
2019-07-09 21:00:00,2019-07-09 21:00:00,2126.3789610684476,2019,7,9,21,Tuesday,summer,0
2019-07-09 22:00:00,2019-07-09 22:00:00,2133.585348603348,2019,7,9,22,Tuesday,summer,0
2019-07-09 23:00:00,2019-07-09 23:00:00,2084.2704845251087,2019,7,9,23,Tuesday,summer,0
2019-07-10 00:00:00,2019-07-10 00:00:00,2410.933260680669,2019,7,10,0,Wednesday,summer,0
2019-07-10 01:00:00,2019-07-10 01:00:00,2545.026381249957,2019,7,10,1,Wednesday,summer,0
2019-07-10 02:00:00,2019-07-10 02:00:00,2709.7303419630207,2019,7,10,2,Wednesday,summer,0
2019-07-10 03:00:00,2019-07-10 03:00:00,2804.5796523455656,2019,7,10,3,Wednesday,summer,0
2019-07-10 04:00:00,2019-07-10 04:00:00,2741.809825163187,2019,7,10,4,Wednesday,summer,0
2019-07-10 05:00:00,2019-07-10 05:00:00,2832.2140440538383,2019,7,10,5,Wednesday,summer,0
2019-07-10 06:00:00,2019-07-10 06:00:00,2503.5798579010752,2019,7,10,6,Wednesday,summer,0
2019-07-10 07:00:00,2019-07-10 07:00:00,2311.8693991074992,2019,7,10,7,Wednesday,summer,0
2019-07-10 08:00:00,2019-07-10 08:00:00,2292.9989679740565,2019,7,10,8,Wednesday,summer,0
2019-07-10 09:00:00,2019-07-10 09:00:00,2805.3771202503267,2019,7,10,9,Wednesday,summer,0
2019-07-10 10:00:00,2019-07-10 10:00:00,2237.64030924943,2019,7,10,10,Wednesday,summer,0
2019-07-10 11:00:00,2019-07-10 11:00:00,2175.99666517222,2019,7,10,11,Wednesday,summer,0
2019-07-10 12:00:00,2019-07-10 12:00:00,2179.7571196933795,2019,7,10,12,Wednesday,summer,0
2019-07-10 13:00:00,2019-07-10 13:00:00,1957.603711924451,2019,7,10,13,Wednesday,summer,0
2019-07-10 14:00:00,2019-07-10 14:00:00,1886.3630691029484,2019,7,10,14,Wednesday,summer,0
2019-07-10 15:00:00,2019-07-10 15:00:00,1881.7130707445583,2019,7,10,15,Wednesday,summer,0
2019-07-10 16:00:00,2019-07-10 16:00:00,1878.226312674568,2019,7,10,16,Wednesday,summer,0
2019-07-10 17:00:00,2019-07-10 17:00:00,1989.5684675073128,2019,7,10,17,Wednesday,summer,0
2019-07-10 18:00:00,2019-07-10 18:00:00,2062.544871663189,2019,7,10,18,Wednesday,summer,0
2019-07-10 19:00:00,2019-07-10 19:00:00,2220.9279106887793,2019,7,10,19,Wednesday,summer,0
2019-07-10 20:00:00,2019-07-10 20:00:00,2276.185418732188,2019,7,10,20,Wednesday,summer,0
2019-07-10 21:00:00,2019-07-10 21:00:00,2175.1449986495004,2019,7,10,21,Wednesday,summer,0
2019-07-10 22:00:00,2019-07-10 22:00:00,2146.896709884637,2019,7,10,22,Wednesday,summer,0
2019-07-10 23:00:00,2019-07-10 23:00:00,2105.877086911513,2019,7,10,23,Wednesday,summer,0
2019-07-11 00:00:00,2019-07-11 00:00:00,2423.80357054917,2019,7,11,0,Thursday,summer,0
2019-07-11 01:00:00,2019-07-11 01:00:00,2311.0607055833098,2019,7,11,1,Thursday,summer,0
2019-07-11 02:00:00,2019-07-11 02:00:00,2539.048707270378,2019,7,11,2,Thursday,summer,0
2019-07-11 03:00:00,2019-07-11 03:00:00,2767.93436002663,2019,7,11,3,Thursday,summer,0
2019-07-11 04:00:00,2019-07-11 04:00:00,2855.8280106844554,2019,7,11,4,Thursday,summer,0
2019-07-11 05:00:00,2019-07-11 05:00:00,2824.3349231581524,2019,7,11,5,Thursday,summer,0
2019-07-11 06:00:00,2019-07-11 06:00:00,2848.3549360073525,2019,7,11,6,Thursday,summer,0
2019-07-11 07:00:00,2019-07-11 07:00:00,2776.148277477598,2019,7,11,7,Thursday,summer,0
2019-07-11 08:00:00,2019-07-11 08:00:00,2639.1585916406825,2019,7,11,8,Thursday,summer,0
2019-07-11 09:00:00,2019-07-11 09:00:00,2555.087211794126,2019,7,11,9,Thursday,summer,0
2019-07-11 10:00:00,2019-07-11 10:00:00,2309.1023809524386,2019,7,11,10,Thursday,summer,0
2019-07-11 11:00:00,2019-07-11 11:00:00,2223.0401788966656,2019,7,11,11,Thursday,summer,0
2019-07-11 12:00:00,2019-07-11 12:00:00,2241.740665939209,2019,7,11,12,Thursday,summer,0
2019-07-11 13:00:00,2019-07-11 13:00:00,2227.140683887366,2019,7,11,13,Thursday,summer,0
2019-07-11 14:00:00,2019-07-11 14:00:00,2227.956778396334,2019,7,11,14,Thursday,summer,0
2019-07-11 15:00:00,2019-07-11 15:00:00,2300.0010752621956,2019,7,11,15,Thursday,summer,0
2019-07-11 16:00:00,2019-07-11 16:00:00,2305.596461292823,2019,7,11,16,Thursday,summer,0
2019-07-11 17:00:00,2019-07-11 17:00:00,2139.401508446693,2019,7,11,17,Thursday,summer,0
2019-07-11 18:00:00,2019-07-11 18:00:00,2039.6265411659197,2019,7,11,18,Thursday,summer,0
2019-07-11 19:00:00,2019-07-11 19:00:00,1941.628746537005,2019,7,11,19,Thursday,summer,0
2019-07-11 20:00:00,2019-07-11 20:00:00,1942.4297960077567,2019,7,11,20,Thursday,summer,0
2019-07-11 21:00:00,2019-07-11 21:00:00,2048.253285112405,2019,7,11,21,Thursday,summer,0
2019-07-11 22:00:00,2019-07-11 22:00:00,2159.7713690651985,2019,7,11,22,Thursday,summer,0
2019-07-11 23:00:00,2019-07-11 23:00:00,2242.819227440617,2019,7,11,23,Thursday,summer,0
2019-07-12 00:00:00,2019-07-12 00:00:00,2604.0741215990206,2019,7,12,0,Friday,summer,0
2019-07-12 01:00:00,2019-07-12 01:00:00,2689.048682315726,2019,7,12,1,Friday,summer,0
2019-07-12 02:00:00,2019-07-12 02:00:00,2828.866996039835,2019,7,12,2,Friday,summer,0
2019-07-12 03:00:00,2019-07-12 03:00:00,2862.6012918613487,2019,7,12,3,Friday,summer,0
2019-07-12 04:00:00,2019-07-12 04:00:00,2488.574918910022,2019,7,12,4,Friday,summer,0
2019-07-12 05:00:00,2019-07-12 05:00:00,2860.221600881196,2019,7,12,5,Friday,summer,0
2019-07-12 06:00:00,2019-07-12 06:00:00,2788.442184745725,2019,7,12,6,Friday,summer,0
2019-07-12 07:00:00,2019-07-12 07:00:00,2563.2984855471605,2019,7,12,7,Friday,summer,0
2019-07-12 08:00:00,2019-07-12 08:00:00,2353.3394540555887,2019,7,12,8,Friday,summer,0
2019-07-12 09:00:00,2019-07-12 09:00:00,2836.1789319170575,2019,7,12,9,Friday,summer,0
2019-07-12 10:00:00,2019-07-12 10:00:00,2301.708285270365,2019,7,12,10,Friday,summer,0
2019-07-12 11:00:00,2019-07-12 11:00:00,2253.843791179878,2019,7,12,11,Friday,summer,0
2019-07-12 12:00:00,2019-07-12 12:00:00,2261.7232179274783,2019,7,12,12,Friday,summer,0
2019-07-12 13:00:00,2019-07-12 13:00:00,2394.2602041075215,2019,7,12,13,Friday,summer,0
2019-07-12 14:00:00,2019-07-12 14:00:00,1983.9367493110508,2019,7,12,14,Friday,summer,0
2019-07-12 15:00:00,2019-07-12 15:00:00,1915.1428118759636,2019,7,12,15,Friday,summer,0
2019-07-12 16:00:00,2019-07-12 16:00:00,1892.120166375413,2019,7,12,16,Friday,summer,0
2019-07-12 17:00:00,2019-07-12 17:00:00,1981.7694391367368,2019,7,12,17,Friday,summer,0
