,PGE,SCE,SDGE,VEA,CAISO,datetime,year,month,day,hour
11048,11062.482493489584,10056.101911892361,2240.3322029622395,54.13510711034139,23413.051715454527,2020-04-05 08:00:00,2020,4,5,8
11049,10054.587403428819,8308.611213107639,1490.545743001302,44.58993668662177,19898.33429622438,2020-04-05 09:00:00,2020,4,5,9
11050,10097.703991970486,8284.287254231771,1564.4529901801216,44.74528818978204,19991.189524572157,2020-04-05 10:00:00,2020,4,5,10
11051,10074.261064453125,8197.964802517361,1620.1245731608074,45.50755103958978,19937.857991170884,2020-04-05 11:00:00,2020,4,5,11
11052,8746.55441297743,8051.472029622396,1650.2612000868055,42.820168104171756,18491.107810790803,2020-04-05 12:00:00,2020,4,5,12
11053,8598.946748046876,7815.090308702257,1597.301179877387,42.84672904756334,18054.184965674085,2020-04-05 13:00:00,2020,4,5,13
11054,8481.467824435764,7671.231334635417,1562.7155315483942,44.00745359632704,17759.422144215903,2020-04-05 14:00:00,2020,4,5,14
11055,8470.656825086806,7630.303812391493,1561.7796569824218,45.992722046110366,17708.73301650683,2020-04-05 15:00:00,2020,4,5,15
11056,8599.443934461806,7709.642409396702,1592.478424750434,49.20822992430793,17950.77299853325,2020-04-05 16:00:00,2020,4,5,16
11057,8924.618631727431,8425.391587456597,1736.9965243869358,43.055223633448286,19130.061967204412,2020-04-05 17:00:00,2020,4,5,17
11058,9073.19230685764,7726.707943250868,1683.1041548665364,55.09361689037747,18538.098021865426,2020-04-05 18:00:00,2020,4,5,18
11059,9321.76174045139,7917.405745442708,1727.8973914930555,51.68417082044813,19018.7490482076,2020-04-05 19:00:00,2020,4,5,19
11060,9628.229730902778,8032.750730794271,1721.6474237738714,49.7528380923801,19432.380723563303,2020-04-05 20:00:00,2020,4,5,20
11061,9990.105846354167,8167.724861653646,1724.4468131510416,47.444329152180906,19929.721850311034,2020-04-05 21:00:00,2020,4,5,21
11062,8873.708720703125,7773.474276801216,1633.4402697753906,53.622401084899906,18334.24566836463,2020-04-05 22:00:00,2020,4,5,22
11063,9629.075466579861,10127.913794487848,1944.8090694173177,52.203127165900334,21754.001457650927,2020-04-05 23:00:00,2020,4,5,23
11064,9781.434486762153,9391.797081163195,1873.7073253038195,52.608656217787,21099.547549446954,2020-04-06 00:00:00,2020,4,6,0
11065,10468.459423828124,10049.07786892361,2038.3096061197916,56.180144440333045,22612.027043311857,2020-04-06 01:00:00,2020,4,6,1
11066,11146.346333550347,10657.91519314236,2195.6882983398436,59.80298011038038,24059.752805142933,2020-04-06 02:00:00,2020,4,6,2
11067,11648.798286675346,11037.000311414931,2320.0897322591145,62.8445258892907,25068.732856238683,2020-04-06 03:00:00,2020,4,6,3
11068,11611.849699435765,11079.994486762153,2399.6498914930557,64.02932838969761,25155.52340608067,2020-04-06 04:00:00,2020,4,6,4
11069,11039.879032118055,10586.219417317709,2334.153046875,63.67710471255048,24023.92860102331,2020-04-06 05:00:00,2020,4,6,5
11070,10364.57187717014,10174.632901475694,2238.787288140191,60.779345410664874,22838.771412196693,2020-04-06 06:00:00,2020,4,6,6
11071,10069.861773003473,9981.128419053819,2047.341373562283,56.45778753810459,22154.789353157677,2020-04-06 07:00:00,2020,4,6,7
11072,9672.247060546875,10019.421831597223,1977.0694962565103,52.58585609647963,21721.32424449709,2020-04-06 08:00:00,2020,4,6,8
11073,9876.507856987848,10307.528313802084,1918.12357937283,53.08622302903069,22155.24597319179,2020-04-06 09:00:00,2020,4,6,9
11074,9946.940072699654,10410.56181423611,1978.833512641059,52.77923197746277,22389.11463155429,2020-04-06 10:00:00,2020,4,6,10
11075,9768.454369574652,10462.587800564235,1996.3486138237847,55.63144297599793,22283.022226938672,2020-04-06 11:00:00,2020,4,6,11
11076,8536.212760416667,7960.716277669271,1682.606284315321,43.79772942754958,18223.333051828806,2020-04-06 12:00:00,2020,4,6,12
11077,8637.015251736111,7911.000747070312,1644.2012832302516,44.11335378587977,18236.330635822556,2020-04-06 13:00:00,2020,4,6,13
11078,8721.144354383681,7926.747128363715,1604.4085785590278,45.668959342108835,18297.969020648536,2020-04-06 14:00:00,2020,4,6,14
11079,8877.287271050347,8071.684353841146,1644.3429111056857,48.436044754452176,18641.75058075163,2020-04-06 15:00:00,2020,4,6,15
11080,9387.46353298611,8531.894328342014,1732.3692007107204,53.5983430926005,19705.325405131443,2020-04-06 16:00:00,2020,4,6,16
11081,8813.01306640625,8288.288478732638,1745.1193010796442,44.12878760973612,18890.549633828272,2020-04-06 17:00:00,2020,4,6,17
11082,10323.118269314236,9673.766148003473,1935.9192447916666,60.32162323527866,21993.125285344657,2020-04-06 18:00:00,2020,4,6,18
11083,10474.0223046875,10138.77785047743,1994.5181293402777,59.99598797692193,22667.31427248213,2020-04-06 19:00:00,2020,4,6,19
11084,10235.453933376735,10394.206831597223,2005.5801623535156,59.107141966289944,22694.348069293766,2020-04-06 20:00:00,2020,4,6,20
11085,9904.284472775194,10357.861964248352,1923.851830075673,58.07853783077664,22244.07680493,2020-04-06 21:00:00,2020,4,6,21
11086,10176.534543185764,9245.766571180555,1808.6008341471354,58.906286285188465,21289.808234798642,2020-04-06 22:00:00,2020,4,6,22
11087,8291.321285807291,9330.329459635417,2625.4557619900174,47.16013016002506,20294.26663759275,2020-04-06 23:00:00,2020,4,6,23
11088,9553.957434895834,9497.055951605902,1867.1173011610242,50.36518467479282,20968.49587233755,2020-04-07 00:00:00,2020,4,7,0
11089,10246.85662000868,10151.191099175347,1988.4511371527778,52.29275917583042,22438.791615512633,2020-04-07 01:00:00,2020,4,7,1
11090,10891.199624565972,10799.88359483507,2178.7817461480035,54.590334027608236,23924.455299576657,2020-04-07 02:00:00,2020,4,7,2
11091,11312.429060329861,11080.278038194445,2312.5198651801215,56.4067357412974,24761.633699445723,2020-04-07 03:00:00,2020,4,7,3
11092,11073.739391276042,11230.239601779514,2356.245328776042,56.42504699071248,24716.649368822313,2020-04-07 04:00:00,2020,4,7,4
11093,10402.888871527777,10714.364637586805,2481.499367404514,52.692538826200696,23651.4454153453,2020-04-07 05:00:00,2020,4,7,5
11094,9715.061215277778,9845.619618055556,2864.881217990451,50.4640341175927,22476.026085441375,2020-04-07 06:00:00,2020,4,7,6
11095,9087.601064453125,9552.730135633681,2969.0780140516495,48.19411082585653,21657.603324964315,2020-04-07 07:00:00,2020,4,7,7
11096,8613.751649305555,9335.271265190971,2903.309619140625,46.157292988035415,20898.489826625188,2020-04-07 08:00:00,2020,4,7,8
11097,8249.019160698785,9185.679840494791,2792.9653200954863,52.12532038582696,20279.78964167489,2020-04-07 09:00:00,2020,4,7,9
11098,9562.539973958334,8971.321593967014,1798.3512194824218,50.76876789622837,20382.981555304,2020-04-07 10:00:00,2020,4,7,10
11099,8536.882594401042,9848.19003580729,1946.092275390625,62.87168398433261,20394.03658958329,2020-04-07 11:00:00,2020,4,7,11
11100,8959.735995008681,9678.375747612847,1880.0453771972657,65.28178416203798,20583.43890398083,2020-04-07 12:00:00,2020,4,7,12
11101,9721.735283203125,9753.816292317708,1979.5943142361111,69.73539421929253,21524.881283976236,2020-04-07 13:00:00,2020,4,7,13
11102,10497.857433810765,9934.389580078125,2045.0480045572917,70.0079597875807,22547.30297823376,2020-04-07 14:00:00,2020,4,7,14
11103,10806.522709418403,9859.067825520833,1975.4222290039063,69.19149708853827,22710.20426103168,2020-04-07 15:00:00,2020,4,7,15
11104,10508.369695095485,9640.56808702257,1888.1753066677518,66.40230556488036,22103.515394350685,2020-04-07 16:00:00,2020,4,7,16
11105,9792.57830295139,9019.486685112846,1749.516554090712,60.482678214179145,20622.064220369128,2020-04-07 17:00:00,2020,4,7,17
11106,9272.093882378473,8510.665406901042,1680.4600557454428,54.966724660661484,19518.18606968562,2020-04-07 18:00:00,2020,4,7,18
11107,9062.644523654513,8293.859375,1654.6165832519532,51.60096182293362,19062.7214437294,2020-04-07 19:00:00,2020,4,7,19
11108,9011.955170443936,8384.121820491213,1647.170892676412,48.94953493965997,19092.197418551223,2020-04-07 20:00:00,2020,4,7,20
11109,9222.997582465277,8599.966909722221,1708.0426547580296,49.54727953592936,19580.55442648146,2020-04-07 21:00:00,2020,4,7,21
11110,8316.99263671875,9507.426695963542,2377.6898677571617,57.93216010038825,20260.041360539843,2020-04-07 22:00:00,2020,4,7,22
11111,8906.747085503472,9421.821730685764,1649.5253177897137,58.183779680464,20036.277913659414,2020-04-07 23:00:00,2020,4,7,23
11112,9287.892745225694,9592.858933376736,1675.4223448350695,57.688289643393624,20613.86231308089,2020-04-08 00:00:00,2020,4,8,0
11113,9868.612686631945,10073.33515733507,1861.1813873969184,57.76955139901903,21860.89878276295,2020-04-08 01:00:00,2020,4,8,1
11114,10432.922664930555,10565.650785590278,2075.8698834906686,62.196938576168485,23136.64027258767,2020-04-08 02:00:00,2020,4,8,2
11115,8907.91581814236,9526.578266059028,1638.364036187066,53.733485829675885,20126.59160621813,2020-04-08 03:00:00,2020,4,8,3
11116,11221.080026041667,11160.137292751737,2311.771706000434,64.98936703364055,24757.978391827477,2020-04-08 04:00:00,2020,4,8,4
11117,10667.370830078125,10850.183816189236,2174.617430013021,62.432406705220544,23754.604482985604,2020-04-08 05:00:00,2020,4,8,5
11118,10112.846316189236,10288.323899739584,2004.3774989149306,59.57468529383341,22465.12240013758,2020-04-08 06:00:00,2020,4,8,6
11119,9457.805897352431,9555.036461588541,1869.962408718533,57.77104402224223,20940.57581168175,2020-04-08 07:00:00,2020,4,8,7
11120,10950.35177371396,11227.599569069702,2312.361213418212,65.73837822490269,24556.050934426774,2020-04-08 08:00:00,2020,4,8,8
11121,8977.968172743056,9745.375796440972,1562.324632297092,51.96610647201538,20337.634707953137,2020-04-08 09:00:00,2020,4,8,9
11122,9389.379322916666,9911.703740234376,1733.665336235894,44.94260987493727,21079.691009261875,2020-04-08 10:00:00,2020,4,8,10
11123,9422.916296657986,10045.086599392362,1777.958350016276,45.88512474801805,21291.846370814645,2020-04-08 11:00:00,2020,4,8,11
11124,9076.052183159722,8605.458559027778,1679.456478407118,50.06502659691704,19411.032247191535,2020-04-08 12:00:00,2020,4,8,12
11125,8872.011298828125,8429.365993923611,1648.9461899142796,50.433351553810965,19000.756834219825,2020-04-08 13:00:00,2020,4,8,13
11126,8811.150227864584,8307.755334201389,1629.305731201172,52.4079198911455,18800.61921315829,2020-04-08 14:00:00,2020,4,8,14
11127,8957.49376953125,8525.037451171875,1659.5589778645833,55.77759945657518,19197.867798024283,2020-04-08 15:00:00,2020,4,8,15
11128,9419.905990668403,9043.022339409723,1768.4904132758247,61.89601706928677,20293.314760423236,2020-04-08 16:00:00,2020,4,8,16
11129,9156.584968532987,9005.521945529514,1772.9803299967448,49.87333187845018,19984.960575937697,2020-04-08 17:00:00,2020,4,8,17
11130,10483.381586371528,10096.564018012154,1972.123316107856,68.78808459175957,22620.8570050833,2020-04-08 18:00:00,2020,4,8,18
11131,10312.35724717882,10357.221651475695,1955.9442324490017,66.9342704709371,22692.457401574455,2020-04-08 19:00:00,2020,4,8,19
11132,9997.0535546875,10336.06124782986,1900.7008418782552,58.061263722313775,22291.87690811793,2020-04-08 20:00:00,2020,4,8,20
11133,9615.532858072916,10139.02484375,1888.8295712619358,51.70227794011434,21695.08955102497,2020-04-08 21:00:00,2020,4,8,21
11134,10068.760070529514,9695.35607530382,1898.4098392740887,67.28639934751723,21729.81238445494,2020-04-08 22:00:00,2020,4,8,22
11135,9138.922361111112,10877.527062717014,1885.2007288953994,46.28055613517761,21947.930708858705,2020-04-08 23:00:00,2020,4,8,23
11136,9259.915604383681,9507.566796875,1905.9645254177517,53.53919169531928,20726.986118371755,2020-04-09 00:00:00,2020,4,9,0
11137,9872.070608723958,10210.40664388021,2056.234917670356,55.44144658406576,22194.15361685859,2020-04-09 01:00:00,2020,4,9,1
11138,10409.566704644098,10890.406555989583,2219.4947878689236,57.41837107022604,23576.88641957283,2020-04-09 02:00:00,2020,4,9,2
11139,10774.429945746528,11278.611998697917,2372.4989434136287,58.90268739700318,24484.443575255078,2020-04-09 03:00:00,2020,4,9,3
11140,10654.887599826388,11419.79429904514,2432.370505642361,59.368481351004704,24566.420885864893,2020-04-09 04:00:00,2020,4,9,4
11141,10222.840366753473,11056.018363715279,2379.2936857096356,55.58564035722637,23713.738056535614,2020-04-09 05:00:00,2020,4,9,5
11142,9778.932136501737,10870.28109375,2272.0303540039063,50.734315654966565,22971.977899910606,2020-04-09 06:00:00,2020,4,9,6
11143,9305.288402777778,10763.360558810764,2116.167731119792,48.69471061600579,22233.51140332434,2020-04-09 07:00:00,2020,4,9,7
11144,9198.801298828124,10833.343751085069,2064.3352133517797,47.94963863160875,22144.429901896583,2020-04-09 08:00:00,2020,4,9,8
11145,9349.437533637152,11026.773738064236,2030.1673502604167,46.91092633035448,22453.28954829216,2020-04-09 09:00:00,2020,4,9,9
11146,9659.876038411458,11000.398139105902,1930.182448187934,49.314559077156915,22639.77118478245,2020-04-09 10:00:00,2020,4,9,10
11147,9877.442262369792,10931.510093315972,2019.0091889105902,52.89677298121982,22880.858317577575,2020-04-09 11:00:00,2020,4,9,11
11148,8837.892250434028,8692.36125217014,1737.247478705512,57.02046039793226,19324.52144170761,2020-04-09 12:00:00,2020,4,9,12
11149,8740.471996527778,8486.903853081598,1690.9672920735677,57.48478088948059,18975.827922572425,2020-04-09 13:00:00,2020,4,9,13
11150,8684.965944010417,8463.434778645833,1667.0866779242622,59.3077148660024,18874.79511544651,2020-04-09 14:00:00,2020,4,9,14
11151,8824.183350694444,8644.597287326389,1658.3629028320313,63.14051645172967,19190.284057304598,2020-04-09 15:00:00,2020,4,9,15
11152,9287.445346137152,9100.360805121527,1752.9718645562066,68.8846131070455,20209.66262892193,2020-04-09 16:00:00,2020,4,9,16
11153,8925.296082899305,9061.792009548612,1776.646510281033,57.00736044883728,19820.74196317779,2020-04-09 17:00:00,2020,4,9,17
11154,10051.66017469618,10007.242431640625,1969.7862282986111,75.9068503888448,22104.595685024262,2020-04-09 18:00:00,2020,4,9,18
11155,10314.923564453125,10378.053191189236,1934.589608154297,70.861423602634,22698.42778739929,2020-04-09 19:00:00,2020,4,9,19
11156,10417.2848046875,10668.462059461806,1889.2410884602864,64.49386821659887,23039.481820826193,2020-04-09 20:00:00,2020,4,9,20
11157,10155.536205512153,10800.828421223958,1996.6676963975694,58.14313660409715,23011.175459737777,2020-04-09 21:00:00,2020,4,9,21
11158,9890.16627170139,9682.668395182292,1888.9036452907985,76.5599480734931,21538.29826024797,2020-04-09 22:00:00,2020,4,9,22
11159,7826.452018229166,9457.045887586806,2270.640988498264,50.529648865593806,19604.668543179832,2020-04-09 23:00:00,2020,4,9,23
11160,9577.582464192708,9219.055473090279,1903.3418344455295,54.36037765291002,20754.340149381427,2020-04-10 00:00:00,2020,4,10,0
11161,9889.180066189236,9883.30038953993,2044.3954846191407,56.51914073520236,21873.39508108351,2020-04-10 01:00:00,2020,4,10,1
11162,10420.730948350694,10342.660689019098,2247.723269314236,58.32105205747816,23069.43595874151,2020-04-10 02:00:00,2020,4,10,2
11163,10787.032107204861,10648.139173177084,2362.4447322591145,60.270656729804145,23857.886669370866,2020-04-10 03:00:00,2020,4,10,3
11164,10542.406296657986,10523.44925672743,2419.205344238281,59.14800657166375,23544.208904195362,2020-04-10 04:00:00,2020,4,10,4
11165,9860.459442274305,9976.621783854167,2347.0091395399304,54.96422324180603,22239.054588910207,2020-04-10 05:00:00,2020,4,10,5
11166,9000.273463541667,9681.692896050346,2350.979749348958,53.589916909535724,21086.536025850506,2020-04-10 06:00:00,2020,4,10,6
11167,8219.30262858073,9534.476282552083,2378.275483669705,49.72142431365119,20181.77581911617,2020-04-10 07:00:00,2020,4,10,7
11168,7797.869360894098,9413.88443467882,2304.4662163628473,49.419191115697224,19565.63920305146,2020-04-10 08:00:00,2020,4,10,8
11169,8180.861960177951,9560.450600043403,2261.566340874566,54.32124429384867,20057.200145389772,2020-04-10 09:00:00,2020,4,10,9
11170,9150.565050998264,9006.541536458333,1783.7880651855469,52.31719183391995,19993.211844476067,2020-04-10 10:00:00,2020,4,10,10
11171,8440.082610677084,9855.930036892361,2351.9751459418403,52.54878829956055,20700.536581810848,2020-04-10 11:00:00,2020,4,10,11
11172,8537.730701794799,9892.681915171597,2247.2168118518634,56.27268183072408,20733.90211064898,2020-04-10 12:00:00,2020,4,10,12
11173,8840.468620876736,9980.846487630208,2275.926722547743,61.03873904440138,21158.280570099087,2020-04-10 13:00:00,2020,4,10,13
11174,9205.925495876736,9937.144670138889,2126.2664668782554,65.2367155234019,21334.573348417285,2020-04-10 14:00:00,2020,4,10,14
11175,9781.506812065973,9600.90521701389,2017.2541608344184,66.90055534150865,21466.566745255786,2020-04-10 15:00:00,2020,4,10,15
11176,9669.53220703125,9318.331728515624,1876.3572203233507,65.0261266538832,20929.24728252411,2020-04-10 16:00:00,2020,4,10,16
11177,9117.77826388889,8818.07337673611,1738.4364854600694,59.98632210943434,19734.2744481945,2020-04-10 17:00:00,2020,4,10,17
11178,8703.361795789931,8429.628497178819,1657.1452761501737,55.535232128567166,18845.670801247496,2020-04-10 18:00:00,2020,4,10,18
11179,8594.371920572916,8309.10638671875,1631.7342134602864,52.62360621240404,18587.836126964357,2020-04-10 19:00:00,2020,4,10,19
11180,8663.99376844618,8414.767555338542,1654.1835422092013,51.28157910236888,18784.22644509629,2020-04-10 20:00:00,2020,4,10,20
11181,8888.602101779514,8644.10308485243,1701.3520026312933,51.64332841237386,19285.700517675614,2020-04-10 21:00:00,2020,4,10,21
11182,8347.760731336806,9578.760953776042,2269.0689841037324,52.78214274830288,20248.372811964884,2020-04-10 22:00:00,2020,4,10,22
11183,7897.858349609375,7047.838433159723,1331.9668786621094,41.08230123943753,16318.745962670644,2020-04-10 23:00:00,2020,4,10,23
11184,8367.621839735242,7497.755279947916,1419.6664115397136,43.802489857143826,17328.846021080015,2020-04-11 00:00:00,2020,4,11,0
11185,9135.128114149305,8119.763680013021,1686.1002905273438,45.744924243291216,18986.737008932963,2020-04-11 01:00:00,2020,4,11,1
11186,9877.213718532987,8788.923991970487,1979.0197587076823,47.32141716215346,20692.478886373312,2020-04-11 02:00:00,2020,4,11,2
11187,7784.067247178819,6818.951874457465,1290.5418417697483,40.8461702187856,15934.407133624816,2020-04-11 03:00:00,2020,4,11,3
11188,10690.545610894098,9759.533823784723,2212.118580186632,51.332963903215195,22713.530978768667,2020-04-11 04:00:00,2020,4,11,4
11189,10282.816663411459,9429.364192708334,2120.4450113932294,48.4020568561554,21881.027924369173,2020-04-11 05:00:00,2020,4,11,5
11190,9685.447520616319,8983.366689453125,1989.402785373264,45.794196441438466,20704.011191884147,2020-04-11 06:00:00,2020,4,11,6
11191,9089.346205512153,8488.886331380209,1805.9510658094619,43.117167222764756,19427.30076992459,2020-04-11 07:00:00,2020,4,11,7
11192,10487.358504774305,9596.624488932292,2230.6956477864583,51.09754173490736,22365.77618322796,2020-04-11 08:00:00,2020,4,11,8
11193,7893.201693793403,6827.405604383681,1391.2217458767361,41.87712179289924,16153.70616584672,2020-04-11 09:00:00,2020,4,11,9
11194,8077.469500868056,6945.7353119574655,1425.054538031684,43.26181966145833,16491.521170518663,2020-04-11 10:00:00,2020,4,11,10
11195,8352.301884765626,7021.756258138021,1416.579167344835,45.34753507508172,16835.984845323565,2020-04-11 11:00:00,2020,4,11,11
11196,8836.808059034529,8452.764932780277,1696.3937306136565,53.94163233613726,19039.9083547646,2020-04-11 12:00:00,2020,4,11,12
11197,8623.486218532986,8148.396989474826,1632.5344284396701,54.703671056959365,18459.121307504443,2020-04-11 13:00:00,2020,4,11,13
11198,8490.596490885417,8033.039461805555,1600.3900907389323,56.866373207304214,18180.89241663721,2020-04-11 14:00:00,2020,4,11,14
11199,8526.171774088541,8000.791713324653,1634.8593561469183,59.77641695446438,18221.599260514577,2020-04-11 15:00:00,2020,4,11,15
11200,8688.139268663195,8081.571580946181,1685.0799538845486,64.5898237546285,18519.380627248553,2020-04-11 16:00:00,2020,4,11,16
11201,9191.159713541667,8866.21814453125,1792.5184819878473,53.54006111145019,19903.436401172217,2020-04-11 17:00:00,2020,4,11,17
11202,8984.051578776041,7949.716522894965,1731.1081087239584,68.68110336939493,18733.55731376436,2020-04-11 18:00:00,2020,4,11,18
11203,9073.252389322917,7711.449771050347,1538.5475147840712,61.74423827913073,18384.993913436465,2020-04-11 19:00:00,2020,4,11,19
11204,8943.872077907987,7551.374383680555,1421.3221407063802,54.666253878275555,17971.234856173196,2020-04-11 20:00:00,2020,4,11,20
11205,8636.071431206597,7248.184195421007,1404.6085365125869,48.605435339609784,17337.4695984798,2020-04-11 21:00:00,2020,4,11,21
11206,8909.23847764757,8185.317161458333,1753.326396891276,69.80360197279188,18917.68563796997,2020-04-11 22:00:00,2020,4,11,22
11207,7458.979235568577,7937.958958875868,1812.4642685275608,44.09874959097968,17253.501212562984,2020-04-11 23:00:00,2020,4,11,23
11208,8822.073823784722,8683.397034505208,1815.8889053005641,42.67002586258782,19364.02978945308,2020-04-12 00:00:00,2020,4,12,0
11209,9449.188217230903,9235.982083333334,1918.364368625217,45.07708040661282,20648.611749596068,2020-04-12 01:00:00,2020,4,12,1
11210,10053.237878689237,9649.148052300347,2077.986266140408,47.78225465668572,21828.15445178668,2020-04-12 02:00:00,2020,4,12,2
11211,10412.508492838542,9899.547536892362,2179.9777105034723,49.910289956198795,22541.944030190578,2020-04-12 03:00:00,2020,4,12,3
11212,10089.193794487846,9804.691374782986,2226.802423502604,50.9255842145284,22171.613176987965,2020-04-12 04:00:00,2020,4,12,4
11213,9476.027299262152,9150.881302083333,2130.6705262586806,50.51453968365987,20808.093667287827,2020-04-12 05:00:00,2020,4,12,5
11214,8793.889415147569,8599.403207465279,2053.6423353407117,49.42488876978556,19496.359846723346,2020-04-12 06:00:00,2020,4,12,6
11215,8330.954249131944,8213.174526367187,1883.2266569010417,46.59695834371779,18473.952390743892,2020-04-12 07:00:00,2020,4,12,7
11216,7755.558425564236,7956.635090060764,1866.679293077257,44.85306678030226,17623.72587548256,2020-04-12 08:00:00,2020,4,12,8
11217,7494.622866210938,8030.938421223958,1814.1102454969619,45.037751017676456,17384.709283949534,2020-04-12 09:00:00,2020,4,12,9
11218,7801.2950439453125,7988.573748914931,1845.1916939290365,44.43624930911594,17679.496736098397,2020-04-12 10:00:00,2020,4,12,10
11219,8125.556671549479,7973.725851236979,1804.335422092014,44.28906266000536,17947.907007538477,2020-04-12 11:00:00,2020,4,12,11
11220,8429.052926432292,7835.079561631945,1652.7881679958768,40.978659100002716,17957.899315160113,2020-04-12 12:00:00,2020,4,12,12
11221,8387.95132921007,7606.266536458334,1591.0020431857638,40.992409495247735,17626.212318349415,2020-04-12 13:00:00,2020,4,12,13
11222,8243.554900716146,7479.767154405382,1564.4470069715712,42.30051141209073,17330.06957350519,2020-04-12 14:00:00,2020,4,12,14
11223,8201.447934570313,7440.040666232639,1554.212532280816,44.47878295050727,17240.179916034274,2020-04-12 15:00:00,2020,4,12,15
11224,8293.273166232639,7485.580293511285,1579.7554648166233,47.647287616729734,17406.256212177275,2020-04-12 16:00:00,2020,4,12,16
11225,8656.024180772569,8111.914375,1728.4493564181857,41.67260070270962,18538.060512893466,2020-04-12 17:00:00,2020,4,12,17
11226,8460.086540798611,7560.785399305556,1639.026872829861,52.0524467002021,17711.951259634232,2020-04-12 18:00:00,2020,4,12,18
11227,8547.948723958334,7517.019506835937,1713.853721923828,51.55510004679362,17830.377052764892,2020-04-12 19:00:00,2020,4,12,19
11228,8640.246805249064,7552.116673698201,1753.9006114952292,47.48824894693163,17993.752339389426,2020-04-12 20:00:00,2020,4,12,20
11229,8385.020172526041,7778.922082790798,1747.1957093641493,45.63476672172546,17956.772731402718,2020-04-12 21:00:00,2020,4,12,21
11230,8425.914363064236,7564.061110568577,1606.291674669054,51.571778037812976,17647.838926339682,2020-04-12 22:00:00,2020,4,12,22
11231,8036.810759548611,9558.940365668403,1833.8182363552517,43.991631008783976,19473.56099258105,2020-04-12 23:00:00,2020,4,12,23
11232,9298.428001302083,8920.529310980903,1874.7464615885417,46.11592646068997,20139.819700332217,2020-04-13 00:00:00,2020,4,13,0
11233,9964.759930555556,9512.943641493055,2021.02236585829,48.37794796625773,21547.10388587316,2020-04-13 01:00:00,2020,4,13,1
11234,10682.886396484375,10108.982880859376,2166.63872124566,50.62966977755229,23009.137668366962,2020-04-13 02:00:00,2020,4,13,2
11235,11114.120724826389,10481.048815104166,2250.4570562065974,52.75948629061381,23898.386082427765,2020-04-13 03:00:00,2020,4,13,3
11236,10821.67492078993,10343.19166232639,2325.291965874566,52.56557788954841,23542.724126880436,2020-04-13 04:00:00,2020,4,13,4
11237,10238.862331814236,9721.063618706597,2194.6088907877606,48.97375809351603,22203.508599402106,2020-04-13 05:00:00,2020,4,13,5
11238,9297.539441189236,9356.327550998263,2110.184781765408,47.67698339992099,20811.728757352827,2020-04-13 06:00:00,2020,4,13,6
11239,8529.714335394965,9296.346533203125,2031.8084644911025,45.66038276778327,19903.529715856977,2020-04-13 07:00:00,2020,4,13,7
11240,8105.431800130208,9446.654456380209,1981.7836546495225,44.44611746893989,19578.31602862888,2020-04-13 08:00:00,2020,4,13,8
11241,8063.000514865452,9592.363052300347,1879.8713353135852,44.48346316019694,19579.71836563958,2020-04-13 09:00:00,2020,4,13,9
11242,8440.281334635416,8284.9963796658,1722.490319688585,41.494795659383136,18489.262829649182,2020-04-13 10:00:00,2020,4,13,10
11243,8309.676974826389,9355.236136067708,1832.4656098090277,46.40061182975769,19543.779332532882,2020-04-13 11:00:00,2020,4,13,11
11244,8598.152523871528,9209.77503689236,1818.0981460232206,49.465913648605344,19675.491620435714,2020-04-13 12:00:00,2020,4,13,12
11245,9142.230876736112,9138.572137586805,1846.2369215223525,51.32672101734743,20178.366656862618,2020-04-13 13:00:00,2020,4,13,13
11246,9450.318656684029,9336.464037543403,1916.2156968858508,53.69626710997687,20756.69465822326,2020-04-13 14:00:00,2020,4,13,14
11247,9479.092433810763,9237.022209201388,1894.7617757161458,56.354815596474545,20667.231234324772,2020-04-13 15:00:00,2020,4,13,15
11248,9036.931712239584,9032.956063368056,1823.3893854437933,57.4766199154324,19950.753780966865,2020-04-13 16:00:00,2020,4,13,16
11249,8563.907672526042,8393.831596679687,1666.3065291341145,52.74438916736179,18676.790187507206,2020-04-13 17:00:00,2020,4,13,17
11250,8133.272748480903,7845.750225694444,1579.7144845920138,47.39070753627353,17606.128166303635,2020-04-13 18:00:00,2020,4,13,18
11251,7970.949131944444,7691.009328342014,1563.173230658637,44.10784731017219,17269.239538255268,2020-04-13 19:00:00,2020,4,13,19
11252,7986.851589626736,7756.99552842882,1592.433616265191,42.00443435562981,17378.28516867638,2020-04-13 20:00:00,2020,4,13,20
11253,8143.831106221204,8053.631259102921,1661.8809014637272,41.09822389407751,17900.44149068193,2020-04-13 21:00:00,2020,4,13,21
11254,8151.9537744140625,9477.320901692709,1895.8346834309896,45.284703957239785,19570.394063495,2020-04-13 22:00:00,2020,4,13,22
11255,8190.813676215278,8741.150173611111,1369.4250973849826,42.59706739425659,18343.986014605627,2020-04-13 23:00:00,2020,4,13,23
11256,8697.98970703125,9063.691881510416,1546.1636263020832,44.414073617723254,19352.25928846147,2020-04-14 00:00:00,2020,4,14,0
11257,9604.851714409722,9611.683570963542,1812.6210361056858,47.058555849923025,21076.21487732887,2020-04-14 01:00:00,2020,4,14,1
11258,10527.404749348958,10127.830489366319,2068.4981015353733,48.75632011095683,22772.489660361607,2020-04-14 02:00:00,2020,4,14,2
11259,7913.220674913195,8494.684993489584,1273.4480254448786,43.16061123106215,17724.51430507872,2020-04-14 03:00:00,2020,4,14,3
